,% Change,52 Week Range,Change,Circulating Supply,Day Chart,Market Cap,Name,Price (Intraday),Sscore,Symbol,Total Volume All Currencies (24Hr),Unnamed: 0,Volume in Currency (24Hr),Volume in Currency (Since 0:00 UTC),cagr,currency,marketCap,period,price,returns,sharp_ratio,std,volitility
5926,-0.89%,,-1.8e-05,0,,0,Karus Starter USD,0.002005,-0.0,KST12458-USD,8582,214,8582,8582,-0.9836728339661108,USD,0.0,1.6054794520547946,0.0019555247854441404,-2.8409892671584416,-0.14081090361551035,0.08006316729528189,20.175918158411037
5927,-0.75%,,-207.11,0,,0,OEC BTC USD,27398.08,-0.0,BTCK-USD,136594,215,136594,136594,-0.2578361704199399,USD,0.0,1.7698630136986302,27277.439453125,-0.20587037515673517,-0.02524023658317656,0.032366809656061965,8.156436033327616
5928,-3.44%,,-0.1015,0,,0,TosDis USD,2.8491,-0.0,DIS-USD,12413,216,12413,12413,-0.783636206421527,USD,0.0,2.3068493150684932,3.075315475463867,-1.0568769938082152,-0.045750502447547046,0.09167016973079466,23.100882772160254
5929,-0.17%,,-0.0017,0,,0,Balancer Boosted Aave USDC USD,1.0031,0.0,BB-A-USDC-USD,17.846M,217,17.846M,17.846M,0.004576265049367034,USD,0.0,0.4547945205479452,1.0036218166351318,0.0031714009835526707,0.004809920030675059,0.002616451928025332,0.6593458858623836
5930,+0.16%,,0.0,0,,0,TheSolanDAO USD,9e-07,-0.0,SDO-USD,3,218,3,3,-0.9685311192935774,USD,0.0,1.3452054794520547,1.3254290252007195e-06,-2.3879631401544157,-0.05586395976932884,0.1696271486319634,42.746041455254776
5931,+0.07%,,1e-06,0,,0,Good Person Coin USD,0.001103,0.0,GPCX-USD,57914,219,57914,57914,0.04084866557229083,USD,0.0,0.9561643835616438,0.0011044819839298725,0.027641572749846865,0.002610395559517444,0.04201998442475039,10.589036075037098
5932,-1.91%,,-0.003343,0,,0,1peco USD,0.172103,-0.0,1PECO-USD,1033,220,1033,1033,-0.3108565025450276,USD,0.0,1.358904109589041,0.25447210669517517,-0.25704397710409366,-0.010768021474413398,0.09472638818401581,23.871049822371983
5933,+0.46%,,1.2e-05,0,,0,DeFiato USD,0.00255,,DFIAT-USD,5,221,5,5,-0.8018261679689872,USD,0.0,2.4136986301369863,0.002511266153305769,,,,
5934,+34.83%,,2.01e-06,0,,0,Bitcoin Metaverse USD,7.79e-06,-0.0,BITMETA-USD,36,222,36,36,-0.9979648649905658,USD,0.0,1.1863013698630136,7.37184291210724e-06,-4.278610043516846,-0.043147169482223795,0.39350463744306624,99.1631686356527
5935,-0.59%,,-7e-05,0,,0,WardenSwap USD,0.011835,-0.0,WAD-USD,1060,223,1060,1060,-0.90270148470069,USD,0.0,1.8767123287671232,0.011400424875319004,-1.6086378912998271,-0.10684654634241197,0.059744408351553396,15.055590904591456
5936,-17.42%,,-0.0,0,,0,Yorkie Doge USD,1e-08,,YDOGE-USD,73,224,73,73,-0.999999999999999,USD,0.0,0.1095890410958904,2.278168942382308e-08,,,,
5937,+0.75%,,0.001895,0,,0,QuipuSwap Governance Token USD,0.254018,-0.0,QUIPU-USD,,225,,,-0.5721901245961583,USD,0.0,0.7452054794520548,0.2633979916572571,-0.5862116504296798,-0.042512882666066884,0.05471839504101778,13.78903555033648
5938,+12.36%,,0.003005,0,,0,STOA Network USD,0.027318,-0.0,STA14126-USD,3669,226,3669,3669,-0.93206259254258,USD,0.0,1.1534246575342466,0.026404621079564095,-1.856631386358985,-0.06771205223189486,0.10880758481919864,27.419511374438056
5939,-6.86%,,-3.7e-05,0,,0,PMG Coin USD,0.000501,-0.0,PMG-USD,1113,227,1113,1113,-0.9996429830153013,USD,0.0,0.8054794520547945,0.0005520966369658709,-5.480293848450989,-0.1075499983889285,0.20220546849912524,50.95577806177956
5940,-1.12%,,-1e-05,0,,0,Lend Flare USD,0.000865,-0.0,LFT-USD,80084,228,80084,80084,-0.947159930280291,USD,0.0,1.126027397260274,0.0008587103220634162,-2.0301433998071685,-0.021657267910005183,0.37198249732541955,93.73958932600573
5941,-0.00%,,-0.0,0,,0,Class Coin USD,0.003847,-0.0,CLASS18933-USD,31,229,31,31,-0.9516675786759015,USD,0.0,1.1616438356164382,0.003869130276143551,-2.091705422000542,-0.13897626087007692,0.05972544008096251,15.050810900402553
5942,-0.74%,,-0.001322,0,,0,Agoric USD,0.178453,-0.0,BLD-USD,553086,230,553086,553086,-0.8534416934387458,USD,0.0,0.7123287671232876,0.15962083637714386,-1.3258182110693597,-0.10070909908726774,0.052241390549034455,13.164830418356683
5943,-63.46%,,-0.000226,0,,0,BUZZ USD,0.00013,,BUZZ25107-USD,157211,231,157211,157211,,,,,,,,,
5944,-0.16%,,-0.0,0,,0,SpaceGrime USD,0.0,,GRIMEX-USD,9,232,9,9,inf,USD,0.0,1.9643835616438357,7.123252725518836e-13,inf,,,
5945,-1.96%,,-5.3e-05,0,,0,Türkiye Motosiklet Federasyonu Fan Token USD,0.002635,-0.0,TMFT-USD,602,233,602,602,-0.863857940433765,USD,0.0,0.9205479452054794,0.0023990883491933346,-1.3767183793444393,-0.048561582712872774,0.11249979648117109,28.349948713255113
5946,-11.93%,,-4.7e-05,0,,0,ITEMVERSE USD,0.000346,-0.0,ITEM-USD,4045,234,4045,4045,-0.9996526450627167,USD,0.0,0.7753424657534247,0.0003457732091192156,-5.499236119312061,-0.1890124800365318,0.11545462790926755,29.094566233135424
5947,-1.18%,,-0.000989,0,,0,Got Guaranteed USD,0.083055,-0.0,GOTG-USD,63163,235,63163,63163,-0.9911619019957484,USD,0.0,0.9013698630136986,0.08801540732383728,-3.2647349671502983,-0.08175570266091947,0.15846353302623498,39.93281032261121
5948,0.00%,,0.0,0,,0,Energi Dollar USD,1.0303,0.0,USDE-USD,558,236,558,558,0.0839783924978974,USD,0.0,0.2493150684931507,1.0303312540054321,0.05567333798380593,0.0067857977039716185,0.03255710736128751,8.204391055044452
5949,-1.64%,,-1e-06,0,,0,Metanept USD,3.9e-05,-0.0,NEPT-USD,403439,237,403439,403439,-0.9998978395491993,USD,0.0,0.7698630136986301,2.6454694307176396e-05,-6.344162781524303,-0.11114604739608408,0.22650602268668646,57.079517717044986
5950,-0.51%,,-0.033,0,,0,Aave LINK USD,6.4524,-0.0,ALINK-USD,,238,,,-0.47201355661234645,USD,0.0,2.2246575342465755,6.778949737548828,-0.45554119042236607,-0.030639702247399103,0.05899871748101404,14.867676805215538
5951,-8.43%,,-7.3e-05,0,,0,Musk Dao USD,0.000791,0.0,MUSK23972-USD,481544,239,481544,481544,117671.07290869327,USD,0.0,0.16712328767123288,0.0010204591089859605,8.061001539400177,0.1809585487583931,0.17677032428865813,44.54612172074185
5952,+1.01%,,4e-06,0,,0,SwiftSwap USD,0.000396,-0.0,SWS-USD,2,240,2,2,-0.9999969914262709,USD,0.0,0.13972602739726028,0.0003971882106270641,-8.777915610359381,-0.26154020168924086,0.13318410794526817,33.562395202207576
5953,-0.36%,,-0.0,0,,0,India Coin USD,9e-08,,XINDIA-USD,5269,241,5269,5269,inf,USD,0.0,0.4575342465753425,9.161015412928464e-08,inf,,,
5954,-0.27%,,-5e-06,0,,0,Setter Protocol USD,0.001843,-0.0,SET22823-USD,4,242,4,4,-0.9933024576092382,USD,0.0,0.4602739726027397,0.0018236653413623571,-3.4562073590700444,-0.15825966746759854,0.08666205854720534,21.838838753895743
5955,+0.08%,,0.0,0,,0,Baby Shark USD,0.0,,BSHARK-USD,42,243,42,42,inf,USD,0.0,0.3643835616438356,8.130117130737691e-13,inf,,,
5956,+0.24%,,2.1e-05,0,,0,STEMX USD,0.008929,-0.0,STEMX-USD,1.269M,244,1.269M,1.269M,-0.6614481266068851,USD,0.0,1.5397260273972602,0.009077180176973343,-0.7477688884348305,-0.08011295517633892,0.037039413317569984,9.333932156027636
5957,+10.00%,,0.009119,0,,0,Smart Marketing Token USD,0.100266,-0.0,SMT16402-USD,2831,245,2831,2831,-0.4281059568458424,USD,0.0,1.3945205479452054,0.17453055083751678,-0.38580270983167564,-0.010320715631641502,0.1483388544839872,37.38139132996478
5958,+2.05%,,1e-06,0,,0,BlockSAFU USD,4.1e-05,-0.0,BSAFU-USD,1314,246,1314,1314,-0.568904514352705,USD,0.0,0.958904109589041,5.0427734095137566e-05,-0.5809295029742308,-0.037602311046852084,0.061306758581432606,15.449303162521018
5959,-4.01%,,-0.0464,0,,0,QUINT USD,1.1113,0.0,QUINT-USD,320548,247,320548,320548,4.534548900544669,USD,0.0,1.0684931506849316,1.1266618967056274,1.181300098559268,0.06444810410822373,0.07273602332715413,18.32947787844284
5960,+2.74%,,0.000223,0,,0,Propel USD,0.008378,-28317.908669209904,PEL-USD,78205,248,78205,78205,-0.92618107021644,USD,333106.0,1.4109589041095891,0.008839544840157032,-1.799307671073512,-0.08501170398975072,0.08398972695228064,21.165411191974723
5961,-1.68%,,-2e-06,0,,0,Dragon Mainland Shards USD,0.000102,-0.0,DMS14969-USD,10425,249,10425,10425,-0.9982949010222237,USD,0.0,1.4794520547945205,0.00010496020695427433,-4.400770668080462,-0.13300331009342412,0.13130030865186246,33.08767778026934
5962,-15.00%,,-0.0,0,,0,HOLD VIP USD,0.0,,HOLD-USD,3.605M,0,3.605M,3.605M,inf,USD,0.0,0.0410958904109589,7.381461553102042e-10,inf,,,
5963,+0.01%,,0.0,0,,0,ShibaWallet USD,0.000134,-0.0,SHWA-USD,23,1,23,23,-0.9480107509860917,USD,0.0,1.5671232876712329,4.800840179086663e-05,-2.262892679075188,-0.026883517815215457,0.3340237284121591,84.1739795598641
5964,-2.60%,,-6e-06,0,,0,Harmonylauncher USD,0.000239,-0.0,HARL-USD,31,2,31,31,-0.9824891231816357,USD,0.0,1.2465753424657535,0.00023444103135261685,-2.7926661117227347,-0.13407629211613517,0.08265449621960777,20.82893304734116
5965,-0.65%,,-0.0,0,,0,FlokiTer USD,6.5e-05,-0.0,FAI24129-USD,142736,249,142736,142736,-0.9999392829768791,USD,0.0,0.136986301369863,6.16207835264504e-05,-6.703397769886228,-0.32945062297436983,0.08074285779452078,20.347200164219238
5966,-9.60%,,-0.2913,0,,0,Unobtanium USD,2.7416,-0.0,UNO-USD,24,13,24,24,-0.4296698302974913,USD,0.0,5.52054794520548,2.3253815174102783,-0.3876932599213538,-0.008963006984727443,0.17164611382873007,43.25482068483998
5967,-1.51%,,-0.000149,0,,0,HNC COIN USD,0.009663,-0.0,HNC-USD,18289,14,18289,18289,-0.10962168259562854,USD,0.0,5.52054794520548,0.011528967879712582,-0.08016280923734083,-0.0020143566103691672,0.15791959786314344,39.79573866151215
5968,-6.37%,,-0.001066,0,,0,Alias USD,0.01568,-0.0,ALIAS-USD,513,15,513,513,-0.48213216907528156,USD,0.0,5.52054794520548,0.01623055338859558,-0.4543147285685554,-0.011585680024352731,0.15560901221929918,39.21347107926339
5969,+7.35%,,3.6e-05,0,,0,Nippon Lagoon USD,0.000527,-0.0,NLC-USD,1676,16,1676,1676,-0.579173594672695,USD,0.0,4.7095890410958905,0.0005060257390141487,-0.5975747590264534,-0.014611622140559983,0.16229056473152492,40.89722231234428
5970,0.00%,,0.0,0,,0,Haki Token USD,33.11,-0.0,HAKI-USD,133,17,133,133,-0.8594506802184505,USD,0.0,0.547945205479452,33.105342864990234,-1.3547221889740464,-0.07242362689212695,0.07422828616806494,18.705528114352365
5971,0.00%,,0.0,0,,0,Decentra Box USD,0.000239,-0.0,DBOX-USD,163,18,163,163,-0.9999999999996743,USD,0.0,0.12876712328767123,0.0002390000008745119,-19.85109155260142,-0.39007227140321415,0.20194763535589863,50.89080410968646
5972,0.00%,,0.0,0,,0,MaruTaro USD,5.17e-06,-0.0,MARU23754-USD,79,19,79,79,-0.999999999984483,USD,0.0,0.1726027397260274,4.999999873689376e-06,-17.183695849539568,-0.35746008162170034,0.1907605149499442,48.071649767385935
5973,-0.01%,,-0.0,0,,0,Shinji Inu USD,0.0,,SHINJI-USD,12,20,12,12,,USD,0.0,1.273972602739726,0.0,,,,
5974,0.00%,,0.0,0,,0,BIU COIN USD,1.1e-07,,BIU-USD,4,21,4,4,-1.0,USD,0.0,0.2136986301369863,0.0,-inf,,,
5975,+1.65%,,0.000236,0,,0,HeadStarter USD,0.014501,0.0,HST-USD,5631,22,5631,5631,0.3265285092988124,USD,0.0,0.7917808219178082,0.014500999823212624,0.3783887462902941,0.01999710466397812,0.07508800245037046,18.922176617493356
5976,0.00%,,0.0,0,,0,Mastermind USD,2.5e-05,-0.0,MASTERMIND-USD,225,23,225,225,-0.9999999999570566,USD,0.0,0.16164383561643836,2.499999936844688e-05,-16.480894844581588,-0.44282961275940863,0.1476874501681521,37.217237442374326
5977,0.00%,,0.0,0,,0,EASE USD,0.00474,0.0,EASE-USD,203,24,203,203,0.9032977170823928,USD,0.0,0.136986301369863,0.004739999771118164,0.4443402235867315,0.0286625256185225,0.0615177768690223,15.50247977099362
5978,0.00%,,0.0,0,,0,Baby Puf USD,1.42e-06,-0.0,BPUFF-USD,,25,,,-1.0,USD,0.0,0.043835616438356165,9.999999974752427e-07,-30.64808510341657,-0.34648054354573143,0.3510136069587578,88.45542895360695
5979,0.00%,,0.0,0,,0,Stabl.fi USD,0.828211,-0.0,CASH21703-USD,47,26,47,47,-0.29468188980733256,USD,0.0,0.5780821917808219,0.8282110095024109,-1.956025633018606,-0.20367063197772808,0.03811058278191703,9.603866861043091
5980,0.00%,,0.0,0,,0,DefitankLand USD,3.1e-07,,DFTL-USD,3,27,3,3,-1.0,USD,0.0,0.1917808219178082,0.0,-inf,,,
5981,0.00%,,0.0,0,,0,DeltaFlare USD,0.014893,-0.0,HONR-USD,194,28,194,194,-0.5631334269301491,USD,0.0,1.2410958904109588,0.0148930000141263,-0.5717482705020028,-0.01833812268915253,0.12372271588105334,31.178124402025443
5982,0.00%,,0.0,0,,0,Invect AI USD,5e-05,-0.0,INVECTAI-USD,191,29,191,191,-0.9999511177417449,USD,0.0,0.17534246575342466,4.999999873689376e-05,-6.853085488042161,-0.1854233553224544,0.14666320558925702,36.95912780849277
5983,0.00%,,0.0,0,,0,ArbMuskAI USD,0.000514,0.0,AIMUSK-USD,4,30,4,4,8.124979540828769e+41,USD,0.0,0.021917808219178082,0.000514000013936311,66.6253010130822,0.35392566808370246,0.747010287676428,188.24659249445983
5984,-0.03%,,-0.0,0,,0,Onyx USD,1.1e-05,-0.0,ONYX-USD,23,31,23,23,-0.9801659539502625,USD,0.0,1.473972602739726,1.1000000085914508e-05,-2.7066562760459916,-0.06595288137096439,0.16285413593541015,41.03924225572336
5985,0.00%,,0.0,0,,0,Drunk Skunks DC USD,0.000109,-0.0,STINK-USD,1,32,1,1,-0.9961897680258572,USD,0.0,0.4328767123287671,0.00010900000052060932,-3.845634060098602,-0.07242180965592517,0.21071625649705605,53.100496637258125
5986,"+3,161.81%",,0.003093,0,,0,Alcazar USD,0.003191,-0.0,ALCAZAR-USD,771427,33,771427,771427,-0.9960245182795722,USD,0.0,0.5095890410958904,4.70000013592653e-05,-3.816322072256821,-0.05636135146020049,0.26869716241744757,67.71168492919679
5987,-88.65%,,-0.004084,0,,0,VRJAM(BLUE) USD,0.000523,-0.0,VRJAM-USD,39499,34,39499,39499,-0.8946890028423049,USD,0.0,0.42191780821917807,0.004608000162988901,-1.5540028275895639,-0.022434327238196956,0.27487688049591763,69.26897388497125
5988,+0.02%,,2e-06,0,,0,$FiPi USD,0.009891,-0.0,FIPI-USD,76,35,76,76,-0.9535969996151483,USD,0.0,0.9835616438356164,0.009839171543717384,-2.1198317038636163,-0.12642199771135681,0.06653929476809471,16.767902281559866
5989,-8.65%,,-0.00045,0,,0,DRAC Network USD,0.004756,-0.0,DRAC-USD,303794,36,303794,303794,-0.9799714689896705,USD,0.0,0.7589041095890411,0.003517500124871731,-2.699919350164343,-0.08795494324596781,0.12181197872294117,30.696618638181175
5990,+7.29%,,0.000413,0,,0,Zyro USD,0.006085,-0.0,ZYRO-USD,138350,37,138350,138350,-0.8406825517783293,USD,0.0,2.671232876712329,0.00519957672804594,-1.2681858834125288,-0.035738862032771275,0.14081264422243836,35.48478634405447
5991,+2.74%,,1.3e-05,0,,0,Place Network USD,0.000475,-0.0,PLACE3-USD,395,38,395,395,-1.0,USD,0.0,0.04657534246575343,0.0003444934554863721,-27.047235469838565,-0.5962819511114431,0.17999924244466473,45.359809096055514
5992,-1.34%,,-0.000157,0,,0,Tomb USD,0.01162,-0.0,TOMB-USD,39069,39,39069,39069,-0.9721300930262317,USD,0.0,1.5561643835616439,0.01351215410977602,-2.4718146832598205,-0.09675786472164152,0.10137458545465718,25.54639553457361
5993,+0.27%,,2e-08,0,,0,AntGold USD,8.53e-06,-0.0,ANTG-USD,2,40,2,2,-0.9997174837611196,USD,0.0,1.16986301369863,7.748550160613377e-06,-5.641882686628338,-0.34955507293686056,0.06404834343136608,16.140182544704253
5994,-0.96%,,-0.001184,0,,0,SideShift Token USD,0.12155,-0.0,XAI-USD,4876,41,4876,4876,-0.3900860136817488,USD,0.0,1.652054794520548,0.12741176784038544,-0.34136495650346654,-0.021140446459609784,0.06407730536135178,16.14748095106065
5995,+1.40%,,0.00169,0,,0,Realital Metaverse USD,0.122608,-0.0,RETA-USD,1835,42,1835,1835,-0.4067548443183606,USD,0.0,0.9808219178082191,0.12391480058431625,-0.3604963902900052,-0.02696031232249021,0.05306100367821746,13.3713729269108
5996,+2.33%,,0.0531,0,,0,Gravitationally Bound AURA USD,2.3292,-0.0,GRAVIAURA-USD,11090,43,11090,11090,-0.29549547379347707,USD,0.0,0.8410958904109589,2.10414719581604,-0.2418237035205924,-0.01878910750328412,0.05107309492724611,12.87041992166602
5997,-0.88%,,-0.0,0,,0,Totocat USD,0.0,,TOTOCAT-USD,3,44,3,3,inf,USD,0.0,0.22465753424657534,3.538971546368508e-11,inf,,,
5998,+1.61%,,0.0189,0,,0,Club Santos Laguna Fan Token USD,1.1943,-0.0,SAN22110-USD,71985,45,71985,71985,-0.621554456332442,USD,0.0,0.6054794520547945,1.178821086883545,-0.6708606542750496,-0.043600427267639685,0.06105778361140668,15.386561470074483
5999,+0.74%,,0.001734,0,,0,Altrucoin USD,0.235355,-0.0,ALTRU-USD,66351,46,66351,66351,-0.725494296208518,USD,0.0,1.1479452054794521,0.2532443404197693,-0.8925517159753813,-0.07369358396209462,0.048062147318184575,12.111661124182513
6000,-0.49%,,-1.6e-05,0,,0,Ardana USD,0.003167,-0.0,DANA-USD,5979,47,5979,5979,-0.99533184392938,USD,0.0,1.4821917808219178,0.0027762334793806076,-3.7054294931594445,-0.1305596967911138,0.11262346383846727,28.381112887293753
6001,-0.54%,,-1e-06,0,,0,Eco Value Coin USD,0.000274,,EVC4112-USD,4,48,4,4,-0.6665297674889843,USD,0.0,2.684931506849315,0.00027354463236406446,,,,
6002,-1.74%,,-0.001083,0,,0,Konnect USD,0.061132,-0.0,KCT-USD,104379,49,104379,104379,-0.2949017040702292,USD,0.0,0.9753424657534246,0.0591113455593586,-0.24124205719894187,-0.017580120284191852,0.05445410698641638,13.722434960576928
6003,+0.22%,,0.000113,0,,0,Ethereum Message Service USD,0.052447,-0.0,EMS24405-USD,213,50,213,213,-1.0,USD,0.0,0.0958904109589041,0.009580749087035656,-26.95818978039735,-0.34527836618142305,0.3098281098700386,78.07668368724973
6004,-8.43%,,-4.2e-05,0,,0,Kochi Ken USD,0.000461,-0.0,KOCHI-USD,18788,51,18788,18788,-0.9999741797335863,USD,0.0,0.1917808219178082,0.00040809635538607836,-7.2937436036438985,-0.2814164965998645,0.10284907725129017,25.917967467325123
6005,-5.45%,,-4.1e-05,0,,0,AlphaRush AI USD,0.000715,0.0,RUSHAI-USD,5064,52,5064,5064,0.5569118047571706,USD,0.0,0.1589041095890411,0.0005267845699563622,0.3056478636159171,0.0119260645012224,0.10170063624575332,25.628560333929837
6006,+0.37%,,0.003689,0,,0,dForce USD USD,0.988702,0.0,USX13080-USD,3430,53,3430,3430,0.015881419881727643,USD,0.0,1.558904109589041,1.0181390047073364,0.010878549771942374,0.0006132203013192851,0.07039696534587156,17.740035267159634
6007,+0.01%,,0.0,0,,0,META Gaming USD,8e-08,,RMG-USD,3,54,3,3,inf,USD,0.0,1.1095890410958904,8.196779788249842e-08,,,,
6008,-0.73%,,-0.000113,0,,0,Rangers Fan Token USD,0.01542,-0.0,RFT-USD,45913,55,45913,45913,-0.8585617052079177,USD,0.0,0.5424657534246575,0.015113845467567444,-1.3503690891141567,-0.0726290477285174,0.07378050055832855,18.592686140698795
6009,-0.28%,,-2e-06,0,,0,Moon Robots USD,0.000567,-0.0,OIL19703-USD,2,56,2,2,-0.8308317390942911,USD,0.0,0.9095890410958904,0.0005621778545901179,-1.2267646055939723,-0.020948535453936053,0.23238443207480253,58.56087688285024
6010,+0.22%,,2e-06,0,,0,POTENT USD,0.001106,-0.0,PTT-USD,1573,57,1573,1573,-0.9031334411447935,USD,0.0,1.7452054794520548,0.0008725511725060642,-1.6117097924239314,-0.05756189977423781,0.11110949785438577,27.999593459305213
6011,-1.52%,,-6e-06,0,,0,Xodex USD,0.000392,-0.0,XODEX-USD,3365,58,3365,3365,-0.612029355822419,USD,0.0,1.0356164383561643,0.00039686154923401773,-0.65369877148614,-0.023771436410481215,0.10912435829283176,27.499338289793606
6012,-0.24%,,-3.5e-05,0,,0,HUPAYX USD,0.014908,-0.0,HPX-USD,97813,59,97813,97813,-0.14461399936416364,USD,0.0,2.786301369863014,0.014705102890729904,-0.12240762135742841,-0.002219534047849852,0.2188497759999239,55.15014355198082
6013,-6.47%,,-3.1e-05,0,,0,Metis USD,0.000445,-0.0,MTS-USD,7798,60,7798,7798,-0.975264953210905,USD,0.0,2.473972602739726,0.0004938743659295142,-2.554198914952638,-0.054958601840857706,0.18442445114088812,46.47496168750381
6014,-0.28%,,-1.1e-05,0,,0,Melody USD,0.003824,-0.0,SNS22404-USD,92,61,92,92,-0.99436475861893,USD,0.0,0.5561643835616439,0.0035428504925221205,-3.5754417936585936,-0.1505045767129999,0.09427129324447502,23.756365897607704
6015,-7.83%,,-0.012338,0,,0,Millennium Club Coin USD,0.145282,-0.0,MCLB-USD,1619,62,1619,1619,-0.909082066509255,USD,0.0,0.19726027397260273,0.11188409477472305,-1.655466022742109,-0.059101340212628486,0.11115331040584914,28.010634222273982
6016,-0.18%,,-0.0,0,,0,NftEyez USD,1.3e-05,-0.0,EYE16600-USD,6,63,6,6,-0.9438439097884703,USD,0.0,1.378082191780822,1.3025227417529095e-05,-1.9960579144186887,-0.24797536813043622,0.03194214328412768,8.049420107600175
6017,-3.00%,,-0.001073,0,,0,EverStart USD,0.034666,-0.0,START20770-USD,255,64,255,255,-0.9876767974584871,USD,0.0,0.8849315068493151,0.028612328693270683,-3.0352339584729404,-0.18109091360544896,0.06651122886558251,16.760829674126793
6018,+4.07%,,0.001533,0,,0,Alchemy USD,0.039246,-0.0,ACOIN5465-USD,192135,65,192135,192135,-0.7980285132739645,USD,0.0,3.084931506849315,0.036287352442741394,-1.104401216669003,-0.049462791028732606,0.08860285518553715,22.32791950675536
6019,+0.69%,,0.001514,0,,0,Evmos USD,0.219706,-0.0,EVMOS-USD,1.068M,66,1.068M,1.068M,-0.948160867630531,USD,0.0,1.0356164383561643,0.19425641000270844,-2.0433471530742873,-0.10279142110776192,0.07888324104602931,19.878576743599385
6020,-20.38%,,-0.0,0,,0,Green Meta USD,0.0,,GMETA-USD,3937,67,3937,3937,inf,USD,0.0,1.1013698630136985,1.1506941927086345e-10,inf,,,
6021,+0.63%,,0.0,0,,0,BunnyPark Game USD,1.2e-05,-0.0,BG15313-USD,47,68,47,47,-0.9971812455111243,USD,0.0,1.4602739726027398,1.2070428965671454e-05,-4.053720440757819,-0.14162682659714002,0.11358153403371025,28.622546576494983
6022,+0.08%,,0.0,0,,0,Matrix USD,0.000575,-0.0,MATRIX23460-USD,99,69,99,99,-0.9999957402220991,USD,0.0,0.26575342465753427,0.0005647200159728527,-8.537824577587493,-0.1984102224031348,0.1707586224636606,43.031172860842474
6023,-0.40%,,-1e-05,0,,0,Fantom Oasis USD,0.00249,-0.0,FTMO-USD,704,70,704,704,-0.935836097688081,USD,0.0,1.6657534246575343,0.0025233288761228323,-1.896085624430997,-0.14151690512250412,0.053167848016350605,13.398297700120352
6024,-8.89%,,-9e-05,0,,0,Para USD,0.000922,-0.0,PARA-USD,6944,71,6944,6944,-0.9283862519195965,USD,0.0,1.9808219178082191,0.0009233616292476654,-1.8202465457812405,-0.06344886089230133,0.11384287246319066,28.688403860724048
